patient_id,precision,recall,f1_score,accuracy,avg_recommended_rating
101,0.8106307932357053,0.7417733227957906,0.7072128508573634,0.90070121118245,8.926708812442358
102,0.9157594549882803,0.888898601959206,0.6231721811160746,0.8855742548696177,7.265192604820729
103,0.7451026733216105,0.6140277065269386,0.693523912394172,0.8721080305279845,6.694035156513219
104,0.7611299964895424,0.5835082558030097,0.6128388948950776,0.7557756530418911,7.916333339579121
105,0.7584734814601369,0.8747185481762265,0.689614167978662,0.8965494088883624,7.548193266518093
106,0.7284395828947643,0.6059735662175595,0.851581154346936,0.7620532102136357,6.550220122254931
107,0.7198054356399882,0.6396771264913055,0.6951532673614713,0.9235325642007228,8.048067844939487
108,0.7615729536449898,0.50047942672352,0.8406371260340169,0.8122806829841223,8.570546067466687
109,0.849189986057425,0.7959353962454252,0.665181311353763,0.8175643576043059,8.471412390164803
110,0.9467255241925931,0.6997211024453891,0.777125053820328,0.7425931811438415,7.815272606424449
111,0.8507312911889026,0.7213071943638903,0.8564859756977465,0.8091422529277921,7.289267423063294
112,0.8312367196274857,0.5363530170485906,0.8234497560524683,0.8000510894748303,8.17663011338575
113,0.792978327981462,0.576590495798283,0.8495160530465453,0.9047969908829482,8.921149208258674
114,0.6241445954923553,0.616437006928694,0.7665889575372026,0.8318278545496374,7.647206104355459